Winter is almost here and most animals are migrating to warmer countries. There are 41 bird families living near the mountain. If 35 bird families flew away to asia and 62 bird families flew away to africa How many more bird families flew away to africa than those that flew away to asia?,27,"To find out how many more bird families flew away to Africa than those that flew away to Asia, we first need to calculate the total number of bird families that flew away to each destination.  Total bird families that flew to Asia = 35 Total bird families that flew to Africa = 62  Now, to find the difference, we subtract the number of bird families that flew to Asia from the number that flew to Africa:  62 - 35 = 27  Therefore, 27 more bird families flew away to Africa than those that flew away to Asia.",,27
Paige raised 7 goldfish and 12 catfish in the pond but stray cats loved eating them. Now she has 15 left. How many fishes disappeared?,4,"To find out how many fish disappeared, we can subtract the number of fish left from the total number of fish Paige originally had:  Total number of fish Paige had = 7 goldfish + 12 catfish = 19 fish Number of fish left = 15 fish  Number of fish disappeared = Total number of fish - Number of fish left Number of fish disappeared = 19 fish - 15 fish Number of fish disappeared = 4 fish  Therefore, 4 fish disappeared from Paige's pond.",,4
Marco and his dad went strawberry picking. Together they collected strawberries that weighed 22 pounds. On the way back Marco ' dad found 30 more pounds of strawberries. Marco's strawberries now weighed 36 pounds. How much did his dad's strawberries weigh now?,16,"Let's denote the weight of Marco's strawberries as \( x \) pounds and the weight of his dad's strawberries as \( y \) pounds.  From the information given, we have the following equations:  1. \( x + y = 22 \) (initial weight of strawberries collected together) 2. \( y + 30 = 36 \) (weight of strawberries after his dad found 30 more pounds)  From equation 1, we can express \( y \) in terms of \( x \) as \( y = 22 - x \).  Substitute this expression for \( y \) into equation 2:  \( 22 - x + 30 = 36 \)  Solving for \( x \):  \( 52 - x = 36 \)  \( x = 52 - 36 \)  \( x = 16 \)  Now, substitute \( x = 16 \) back into equation 1 to find \( y \):  \( 16 + y = 22 \)  \( y = 22 - 16 \)  \( y = 6 \)  Therefore, Marco's strawberries weighed 16 pounds and his dad's strawberries weighed 6 pounds after finding 30 more pounds.",,30
Debby bought 200 water bottles and 256 soda bottles when they were on sale. If she drank 312 water bottles and 4 soda bottles a day How many days would the soda bottles last?,64,"To find out how many days the soda bottles would last, we first need to calculate the total number of soda bottles Debby bought and then divide that by the number of soda bottles she drinks per day.  Debby bought 256 soda bottles. She drinks 4 soda bottles a day.  Number of days the soda bottles would last = Total soda bottles / Soda bottles drank per day Number of days = 256 / 4 Number of days = 64 days  Therefore, the soda bottles would last Debby for 64 days.",,64
There were 106 dollars in Olivia's wallet. After she visited a supermarket and a showroom there were 26 dollars left. If she spent 49 dollars at the showroom How much did she spend at the supermarket?,31,"Let's denote the amount Olivia spent at the supermarket as \( x \) dollars.  Initially, Olivia had 106 dollars in her wallet. After visiting the supermarket, she had \( 106 - x \) dollars left. After visiting the showroom, she had \( 106 - x - 49 \) dollars left.  Given that there were 26 dollars left after visiting both places, we have the equation:  \[ 106 - x - 49 = 26 \]  Solving for \( x \):  \[ 106 - x - 49 = 26 \] \[ 57 - x = 26 \] \[ -x = 26 - 57 \] \[ -x = -31 \] \[ x = 31 \]  Therefore, Olivia spent 31 dollars at the supermarket.",,31
Faye was placing her pencils and crayons into 30 rows with 71 crayons and 24 pencils in each row. How many pencils does she have?,720,"To find the total number of pencils Faye has, we first need to calculate the total number of items in each row:  Total items in each row = 71 crayons + 24 pencils = 95 items  Since there are 30 rows, the total number of items Faye has is:  Total items = 30 rows * 95 items/row = 2850 items  Since Faye has 71 crayons in each row, the total number of crayons she has is:  Total crayons = 30 rows * 71 crayons/row = 2130 crayons  To find the total number of pencils Faye has, we subtract the total number of crayons from the total number of items:  Total pencils = Total items - Total crayons Total pencils = 2850 items - 2130 crayons Total pencils = 720 pencils  Therefore, Faye has 720 pencils.",,720
Ed had 10 more marbles than Doug. Doug lost 11 of his marbles at the playground. If Ed had 45 marbles How many more marbles did Ed have than Doug then?,21,"Let's first find out how many marbles Doug had before he lost 11 marbles.  Let x be the number of marbles Doug had initially.  Given that Ed had 10 more marbles than Doug, we can write: Ed = x + 10  Given that Ed had 45 marbles, we can write: Ed = 45  Since Ed = x + 10, we can substitute this into the second equation: x + 10 = 45  Subtracting 10 from both sides: x = 35  So, Doug initially had 35 marbles.  After Doug lost 11 marbles, he had: 35 - 11 = 24 marbles  Therefore, Ed had 45 marbles and Doug had 24 marbles. The difference in the number of marbles Ed had compared to Doug is: 45 - 24 = 21  Therefore, Ed had 21 more marbles than Doug.",,21
26 children were riding on the bus. At the bus stop 38 more children got on the bus. How many children are on the bus now?,64,"There were initially 26 children on the bus. After 38 more children got on the bus, the total number of children on the bus is:  26 (initial children) + 38 (new children) = 64 children  So, there are now 64 children on the bus.",,64
Helen the hippo and her friends are preparing for thanksgiving at Helen's house. Helen baked 31 cookies yesterday 270 cookies this morning and 419 cookies the day before yesterday. How many cookies did Helen bake till last night?,450,"To find out how many cookies Helen baked till last night, we need to add up the number of cookies she baked each day.  31 cookies yesterday + 270 cookies this morning + 419 cookies the day before yesterday = 31 + 270 + 419 = 720 cookies  Therefore, Helen baked a total of 720 cookies till last night.",,720
He then went to see the oranges being harvested. He found out that they harvest 66 sacks per day and that each sack containes 25 oranges. How many oranges will they have after 87 days of harvest?,143550,"To find the total number of oranges harvested after 87 days, we first calculate the number of oranges harvested per day:  66 sacks/day * 25 oranges/sack = 1650 oranges/day  Then, we multiply the number of oranges harvested per day by the number of days:  1650 oranges/day * 87 days = 143,550 oranges  Therefore, after 87 days of harvest, they will have 143,550 oranges.",,143550
