"A car is being driven, in a straight line and at a uniform speed, towards the base of a vertical tower. The top of the tower is observed from the car and, in the process, it takes 10 minutes for the angle of elevation to change from 45° to 60°. After how much more time will this car reach the base of the tower? ['A)5(√3 + 1)', 'B)6(√3 + √2)', 'C)7(√3 – 1)', 'D)8(√3 – 2)', 'E)None of these']",5(√3 + 1),"Let the distance between the car and the base of the tower be $d$ and let the height of the tower be $h$.   When the angle of elevation changes from 45° to 60°, the car has traveled a horizontal distance $x$ such that $\tan(60^\circ) = \frac{h}{d+x}$ and $\tan(45^\circ) = \frac{h}{d}$.   Solving these equations, we get $d = h(\sqrt{3} - 1)$ and $x = h(\sqrt{3} + 1)$.   The time taken to cover distance $x$ is 10 minutes.   Now, the total distance to be covered by the car to reach the base of the tower is $d$, which is $h(\sqrt{3} - 1)$.   Let the speed of the car be $v$ (in units per minute).   The time taken to cover this distance is $\frac{h(\sqrt{3} - 1)}{v}$.   Adding the initial 10 minutes, the total time taken by the car to reach the base of the tower is $\frac{h(\sqrt{3} - 1)}{v} + 10$.   Comparing this with the given options, we see that the answer is $\boxed{C)7(\sqrt{3} - 1)}$.   #",,1.0
"The original price of an item is discounted 22%. A customer buys the item at this discounted price using a $20-off coupon. There is no tax on the item, and this was the only item the customer bought. If the customer paid $1.90 more than half the original price of the item, what was the original price of the item? ['A)$61', 'B)$65', 'C)$67.40', 'D)$70', 'E)$78.20']",$78.20,"Let's denote the original price of the item as $x.  After a 22% discount, the price of the item becomes 0.78x (since 22% off means paying 78% of the original price).  With the $20-off coupon, the customer pays 0.78x - 20 dollars.  The customer paid $1.90 more than half the original price, so we have the equation: 0.78x - 20 = 0.5x + 1.90.  Solving for x: 0.78x - 0.5x = 20 + 1.90, 0.28x = 21.90, x = 21.90 / 0.28.  Calculating: x ≈ 78.21.  Therefore, the original price of the item was $78.21.  # $78.20",,78.2
"Find out which of the following values is the multiple of X, if it is divisible by 9 and 12? ['A)36', 'B)15', 'C)17', 'D)5', 'E)7']",36,"To find the value that is a multiple of both 9 and 12, we need to find the least common multiple (LCM) of 9 and 12.  The prime factorization of 9 is 3^2 and the prime factorization of 12 is 2^2 * 3.  To find the LCM, we take the highest power of each prime that appears in the factorization of both numbers. So, the LCM of 9 and 12 is 2^2 * 3^2 = 36.  Therefore, the value that is a multiple of both 9 and 12 is 36.  # 36",,36.0
"If the probability that Stock A will increase in value during the next month is 0.56, and the probability that Stock B will increase in value during the next month is 0.74. What is the greatest value for the probability that neither of these two events will occur? ['A)0.22', 'B)0.26', 'C)0.37', 'D)0.46', 'E)0.63']",0.26,"To find the probability that neither Stock A nor Stock B will increase in value, we can use the complement rule. The complement of at least one event happening is that neither event happens.  Let event A be the event that Stock A increases in value with probability 0.56, and event B be the event that Stock B increases in value with probability 0.74.  The probability that neither Stock A nor Stock B increases in value is given by: P(neither A nor B) = 1 - P(A or B)  We can find P(A or B) using the formula for the union of two events: P(A or B) = P(A) + P(B) - P(A and B)  Since we are looking for the greatest value for the probability that neither of these two events will occur, we want to maximize the overlap between the two events (P(A and B)).  Given that P(A) = 0.56 and P(B) = 0.74, the maximum overlap occurs when P(A and B) = min(P(A), P(B)).  Therefore, the greatest value for the probability that neither of these two events will occur is: P(neither A nor B) = 1 - (P(A) + P(B) - min(P(A), P(B)))  P(neither A nor B) = 1 - (0.56 + 0.74 - min(0.56, 0.74)) P(neither A nor B) = 1 - (1.3 - 0.56) P(neither A nor B) = 1 - 0.74 P(neither A nor B) = 0.26  # Answer # 0.26",,0.26
"A trader sold an article at a profit of 20% for Rs.360. What is the cost price of the article? ['A)270', 'B)300', 'C)280', 'D)320', 'E)315']",300,Let the cost price of the article be x.  Selling price = Cost price + Profit 360 = x + 0.20x 360 = 1.20x x = 360 / 1.20 x = 300  # \(\boxed{300}\),,300.0
"20 marbles were pulled out of a bag of only white marbles, painted black, and then put back in. Then, another 20 marbles were pulled out, of which 1 was black, after which they were all returned to the bag. If the percentage of black marbles pulled out the second time represents their percentage in the bag, how many marbles in total Q does the bag currently hold? ['A)40', 'B)200', 'C)380', 'D)400', 'E)3200']",400,"Let's denote the total number of marbles in the bag as $Q$.   After the first 20 marbles were pulled out and painted black, the total number of black marbles in the bag is now 20 more than before.   Let $x$ be the number of black marbles in the bag before the first 20 were pulled out. After painting 20 white marbles black, the total number of black marbles in the bag is $x+20$.   Since the marbles are put back in the bag after being painted, the total number of marbles in the bag is now $Q+20$.  After the second 20 marbles were pulled out, there was 1 black marble. This means that the percentage of black marbles in the bag is $\frac{1}{20} = \frac{x+20}{Q+20}$.   Solving for $x$ in terms of $Q$: $$\frac{1}{20} = \frac{x+20}{Q+20}$$ $$Q+20 = 20(x+20)$$ $$Q+20 = 20x + 400$$ $$Q = 20x + 380$$  Since the total number of marbles in the bag is $Q$, the answer is $\boxed{380}$.  # 380",,380.0
"Find the total no. of distinct bike no.'s that can beformed using 2 letters followed by 2 no.'s. How many letters need to be distinct? ['A)74453', 'B)64543', 'C)74325', 'D)65000', 'E)97656']",65000,"To find the total number of distinct bike numbers that can be formed using 2 letters followed by 2 numbers, we need to consider the following:  1. The number of ways to choose the first letter: There are 26 letters in the English alphabet, so there are 26 choices for the first letter.  2. The number of ways to choose the second letter: Since the letters need to be distinct, there are 25 choices left for the second letter.  3. The number of ways to choose the first number: There are 10 digits (0-9), so there are 10 choices for the first number.  4. The number of ways to choose the second number: Since the numbers need to be distinct, there are 9 choices left for the second number.  To find the total number of distinct bike numbers, we multiply the number of choices for each step:  Total number of distinct bike numbers = 26 * 25 * 10 * 9  # 58500",,58500.0
"A train running at a speed of 100 miles/hour, takes 10 hours to reach its destination. After covering quarter of the distance, it starts raining and the train has to be slowed to speed of 75 miles/hour. What is the total journey duration? ['A)10', 'B)11.5', 'C)12.5', 'D)13.5', 'E)15']",12.5,"Let the total distance be $d$ miles.  The time taken to cover the first quarter of the distance at 100 miles/hour is $\frac{d}{4 \times 100} = \frac{d}{400}$ hours.  The remaining distance to be covered is $\frac{3d}{4}$ miles.  At 75 miles/hour, the time taken to cover this distance is $\frac{3d}{4 \times 75} = \frac{d}{100}$ hours.  The total time taken for the journey is $\frac{d}{400} + \frac{d}{100} = \frac{5d}{400}$ hours.  Given that the total journey duration is 10 hours, we have $\frac{5d}{400} = 10$.  Solving for $d$, we get $d = 2000$ miles.  Therefore, the total journey duration is $\frac{5 \times 2000}{400} = 25$ hours.  # Answer  25",,25.0
"Of the 200 students in a school, at least 45% attended the prom night and at least 35% took part in the debating session. What is the maximum number of students who could have neither attended the prom night nor the debating session? ['A)27', 'B)81', 'C)90', 'D)99', 'E)110']",110,"Let's denote the number of students who attended the prom night as $P$ and the number of students who took part in the debating session as $D$. We are given that at least 45% attended the prom night and at least 35% took part in the debating session.   Therefore, we have the following inequalities: $P \geq 0.45 \times 200 = 90$ and $D \geq 0.35 \times 200 = 70$.  We want to find the maximum number of students who could have neither attended the prom night nor the debating session. This is equivalent to finding the minimum number of students who attended either the prom night or the debating session or both.  The minimum number of students who attended either the prom night or the debating session or both is given by $P + D - 200$. This is because if all 200 students attended either event, then the number of students who attended both events would be counted twice.  Substitute the minimum values of $P$ and $D$ into the expression $P + D - 200$: $90 + 70 - 200 = 160 - 200 = -40$.  Since the number of students cannot be negative, the maximum number of students who could have neither attended the prom night nor the debating session is 0.  Therefore, the maximum number of students who could have neither attended the prom night nor the debating session is $\boxed{0}$.  # 0",,0.0
"A sales person gets a 10% commission on each sale he makes. How many sales of $250 each must he make in order to reach a salary of at least $1000? ['A)15', 'B)24', 'C)25', 'D)40', 'E)52']",40,"Let the number of sales the person needs to make be $x$.   Each sale is $250, so the total amount earned from $x$ sales is $250x$.   The commission earned from $x$ sales is $0.10 \times 250x = 25x$.   The total salary earned is the sum of the sales amount and the commission, which is $250x + 25x = 275x$.   We want the total salary to be at least $1000, so we have the inequality $275x \geq 1000$.   Solving for $x$ gives $x \geq \frac{1000}{275} \approx 3.64$.   Since the number of sales must be a whole number, the salesperson must make at least 4 sales to reach a salary of at least $1000.   Therefore, the answer is $\boxed{D) 40}$.  # Answer  D) 40",,40.0
"A company produces 420 units of a particular computer component every month, at a production cost to the company of $110 per component, and sells all of the components by the end of each month. What is the minimum selling price per component that will guarantee that the yearly profit (revenue from sales minus production costs) will be at least $626,400 ? ['A)226', 'B)230', 'C)240', 'D)260', 'E)280']",230,"Let's denote the selling price per component as $x.  The revenue from selling one component is $x, and the production cost is $110. Therefore, the profit from selling one component is $x - $110.  Since the company produces 420 units every month, the monthly profit is 420 * (x - $110).  To find the yearly profit, we need to multiply the monthly profit by 12 (months in a year).  So, the yearly profit is 12 * 420 * (x - $110).  Given that the yearly profit should be at least $626,400, we have the inequality:  12 * 420 * (x - $110) ≥ $626,400  Solving for x:  5040x - 554400 ≥ 626400  5040x ≥ 1180800  x ≥ $234  Therefore, the minimum selling price per component that will guarantee a yearly profit of at least $626,400 is $234.  # $234",,234.0
"At a certain factory, 10 percent of the staplers produced on Monday were defective and 2 percent of the non-defective staplers were rejected by mistake. If 72 of the non-defective staplers were rejected, what was the number of staplers produced that day? ['A)4,000', 'B)4,200', 'C)4,500', 'D)4,800', 'E)5,000']","4,000","Let's denote the total number of staplers produced on Monday as $x$.   10% of the staplers produced were defective, so the number of defective staplers produced is $0.10x$.   Therefore, the number of non-defective staplers produced is $0.90x$.   2% of the non-defective staplers were rejected by mistake, so the number of non-defective staplers rejected is $0.02(0.90x) = 0.018x$.   Given that 72 non-defective staplers were rejected, we have the equation $0.018x = 72$.   Solving for $x$, we get $x = \frac{72}{0.018} = 4000$.   Therefore, the number of staplers produced that day was 4000.  #  4000",,4000.0
"Machine A puts out a yo-yo every 6 minutes. Machine B puts out a yo-yo every 9 minutes. After how many minutes will they have produced 10 yo-yos? ['A)24 minutes', 'B)32 minutes', 'C)36 minutes', 'D)64 minutes', 'E)72 minutes']",36 minutes,"Let's find the rate at which each machine produces yo-yos:  Machine A produces 1 yo-yo every 6 minutes, so its rate is 1 yo-yo / 6 minutes = 1/6 yo-yos per minute.  Machine B produces 1 yo-yo every 9 minutes, so its rate is 1 yo-yo / 9 minutes = 1/9 yo-yos per minute.  Let's denote the time it takes for both machines to produce 10 yo-yos as T minutes.  The total number of yo-yos produced by Machine A in T minutes is (1/6)T, and the total number of yo-yos produced by Machine B in T minutes is (1/9)T.  Since the total number of yo-yos produced by both machines is 10, we have the equation:  (1/6)T + (1/9)T = 10  Multiplying through by the least common multiple of 6 and 9, which is 18, we get:  3T + 2T = 180  5T = 180  T = 36  Therefore, after 36 minutes, both machines will have produced 10 yo-yos.  # Answer  # 36 minutes",,36.0
"Add: +45 and -30 ['A)-30', 'B)+30', 'C)0', 'D)15', 'E)-15']",15,"To add +45 and -30, we simply perform the addition operation.  +45 + (-30) = 45 - 30 = 15  Therefore, the sum of +45 and -30 is 15.  #15",,15.0
"In how many ways can the letters of the word ""PROBLEC"" be rearranged to make 7 letter words such that none of the letters repeat? ['A)2!', 'B)3!', 'C)7!', 'D)8!', 'E)9!']",7!,"To find the number of ways the letters of the word ""PROBLEC"" can be rearranged to make 7-letter words such that none of the letters repeat, we need to consider that there are 7 distinct letters in the word.  The number of ways to arrange 7 distinct letters in a 7-letter word is given by 7!, which is the number of permutations of 7 objects.  Therefore, the answer is:  # 7!",,7.0
"Let A and B be independent events with P (A) = 0.2 and P(B) = 0.8. Find P(A/B)? ['A)0.2', 'B)0.4', 'C)0.6', 'D)1.2', 'E)1.5']",0.2,"To find the conditional probability P(A/B), we use the formula:  \[ P(A/B) = \frac{P(A \cap B)}{P(B)} \]  Since A and B are independent events, we know that:  \[ P(A \cap B) = P(A) \cdot P(B) \]  Given that \(P(A) = 0.2\) and \(P(B) = 0.8\), we can substitute these values into the formula:  \[ P(A/B) = \frac{0.2 \cdot 0.8}{0.8} \]  \[ P(A/B) = 0.2 \]  Therefore, the conditional probability \(P(A/B)\) is 0.2.  #   0.2",,0.2
"Consider there is an staircase elevator and you are coming down. If you walk 20 steps and stop, then you reach bottom in 10 minutes. If you walk 10 steps and stop, you reach to the ground in 20 minutes. What is the speed of the elevator? ['A)1 step/minute', 'B)2 step/minute', 'C)3 step/minute', 'D)4 step/minute', 'E)None of the above']",1 step/minute,"Let the speed of the elevator be \( v \) steps per minute and the time taken to cover each step be \( t \) minutes.  When you walk 20 steps and stop, the total time taken is 10 minutes. The time taken to walk 20 steps is \( 20t \) minutes and the time taken to stop is \( 10 - 20t \) minutes. Therefore, the total time taken is \( 20t + 10 - 20t = 10 \) minutes.  This gives us the equation: \[ 20t + 10 - 20t = 10 \] \[ 10 = 10 \]  When you walk 10 steps and stop, the total time taken is 20 minutes. The time taken to walk 10 steps is \( 10t \) minutes and the time taken to stop is \( 20 - 10t \) minutes. Therefore, the total time taken is \( 10t + 20 - 10t = 20 \) minutes.  This gives us the equation: \[ 10t + 20 - 10t = 20 \] \[ 20 = 20 \]  Now, we can solve for \( t \) by solving the above equations simultaneously: \[ 20t + 10 - 20t = 10 \] \[ 10 = 10 \]  \[ 10t + 20 - 10t = 20 \] \[ 20 = 20 \]  From the above equations, we see that the time taken to cover each step is \( t = 1 \) minute.  Therefore, the speed of the elevator is \( v = \frac{1}{1} = 1 \) step per minute.  # Answer A) 1 step/minute",,1.0
